scenario,N_hosts,contact_time_mean_s,inter_contact_time_mean_s,contact_time_per_min,total_encounters,inter_contact_time_proxy_s,betweenness_centrality,ratio_contact_nodes,popularity_top10_ratio,window_centrality_mean,encounters_top10_mean,sociability_top10_mean,availability_note,contact_hist_rows,intercontact_hist_rows,trace_nodes,scenario_end_time_s
U5_WorkdayShort_HelsinkiDowntown__TP03_ManySmall,81,127.78588607594938,3249.8301229508193,2.1944444444444446,1580.0,27.341772151898734,25.032786885245905,0.33005464480874314,0.6166666666666666,12.40752602411028,147.85714285714286,0.04679023508137432,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP04_FewLarge,81,119.94247006931283,3032.464659427445,2.2041666666666666,1587.0,27.22117202268431,27.901639344262293,0.31366120218579235,0.6047619047619046,12.952484578659755,153.28571428571428,0.04829417589341974,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP05_CriticalTTL,81,119.94240705734057,3032.4649555774945,2.2041666666666666,1587.0,27.22117202268431,27.901639344262293,0.31366120218579235,0.6047619047619046,12.952484578659755,153.28571428571428,0.04829417589341974,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP06_OneToMany,81,119.94259609325735,3032.4644619940786,2.2041666666666666,1587.0,27.22117202268431,27.901639344262293,0.31366120218579235,0.6047619047619046,12.952484578659755,153.28571428571428,0.04829417589341974,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP07_BurstWindow,81,127.42072184194146,3274.232139303479,2.2319444444444443,1607.0,26.8823895457374,23.816666666666663,0.34011299435028247,0.6242937853107345,13.359245534471095,157.33333333333334,0.04895249948143538,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP08_HubTarget,81,119.94259609325735,3032.4644619940786,2.2041666666666666,1587.0,27.22117202268431,27.901639344262293,0.31366120218579235,0.6047619047619046,12.952484578659755,153.28571428571428,0.04829417589341974,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP09_Bimodal,81,123.20219269103006,3268.845677694775,2.0902777777777777,1505.0,28.704318936877076,27.967213114754095,0.3103825136612022,0.5976190476190475,12.084527320586213,136.14285714285714,0.04523018509729473,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP10_Storm,81,125.70198598130828,3531.192033739462,2.3777777777777778,1712.0,25.233644859813083,26.333333333333332,0.33026113671274965,0.5921658986175115,13.441828802501428,149.14285714285714,0.04355807743658211,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,63,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP11_ManyToOne,81,119.94259609325735,3032.4644619940786,2.2041666666666666,1587.0,27.22117202268431,27.901639344262293,0.31366120218579235,0.6047619047619046,12.952484578659755,153.28571428571428,0.04829417589341974,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP12_GroupToGroup,81,119.94391934467544,3032.4745310957555,2.2041666666666666,1587.0,27.22117202268431,27.901639344262293,0.31366120218579235,0.6047619047619046,12.952484578659755,153.28571428571428,0.04829417589341974,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP01_Baseline,81,178.75982948846539,6557.353852813841,2.7694444444444444,1994.0,21.664994984954866,19.112903225806452,0.4436805922792174,0.7400468384074941,11.129989399011711,176.14285714285714,0.04416821894254191,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP02_LowLoad,81,179.02616339193483,6235.903217158177,2.686111111111111,1934.0,22.33712512926577,19.516129032258068,0.43098889476467467,0.747072599531616,11.86343616632098,172.28571428571428,0.044541291180381144,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,81,166.84734227521156,5904.809847198636,2.7958333333333334,2013.0,21.460506706408346,18.677419354838708,0.4415653093601269,0.7423887587822015,11.976505379444907,171.28571428571428,0.04254488680718189,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,81,178.7601303911734,6557.353852813841,2.7694444444444444,1994.0,21.664994984954866,19.112903225806452,0.4436805922792174,0.7400468384074941,11.129989399011711,176.14285714285714,0.04416821894254191,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,81,178.75982948846539,6557.353852813841,2.7694444444444444,1994.0,21.664994984954866,19.112903225806452,0.4436805922792174,0.7400468384074941,11.129989399011711,176.14285714285714,0.04416821894254191,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP06_OneToMany,81,178.75982948846533,6557.353852813841,2.7694444444444444,1994.0,21.664994984954866,19.112903225806452,0.4436805922792174,0.7400468384074941,11.129989399011711,176.14285714285714,0.04416821894254191,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP07_BurstWindow,81,184.94016304347767,6491.817870722431,2.5555555555555554,1840.0,23.47826086956522,19.56451612903226,0.41671073506081435,0.7166276346604217,11.047340352047202,159.42857142857142,0.04332298136645963,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP08_HubTarget,81,178.75982948846533,6557.353852813841,2.7694444444444444,1994.0,21.664994984954866,19.112903225806452,0.4436805922792174,0.7400468384074941,11.129989399011711,176.14285714285714,0.04416821894254191,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP09_Bimodal,81,178.7597793380141,6557.354112554101,2.7694444444444444,1994.0,21.664994984954866,19.112903225806452,0.4436805922792174,0.7400468384074941,11.129989399011711,176.14285714285714,0.04416821894254191,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP10_Storm,81,178.77915789473695,6193.90898366607,2.638888888888889,1900.0,22.736842105263158,18.27868852459016,0.43606557377049177,0.7285714285714286,11.315451767071368,166.85714285714286,0.043909774436090225,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP11_ManyToOne,81,178.75982948846533,6557.353852813841,2.7694444444444444,1994.0,21.664994984954866,19.112903225806452,0.4436805922792174,0.7400468384074941,11.129989399011711,176.14285714285714,0.04416821894254191,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP12_GroupToGroup,81,178.7599799398194,6557.353593073581,2.7694444444444444,1994.0,21.664994984954866,19.112903225806452,0.4436805922792174,0.7400468384074941,11.129989399011711,176.14285714285714,0.04416821894254191,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,62,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP01_Baseline,81,154.43940099833628,3400.4593290441153,4.173611111111111,3005.0,14.37603993344426,20.59090909090909,0.38648018648018645,0.654945054945055,10.267306249305951,233.14285714285714,0.03879248870929403,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,66,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP02_LowLoad,81,153.26221153846151,3888.625475453339,4.333333333333333,3120.0,13.846153846153847,20.363636363636363,0.4004662004662004,0.7120879120879122,11.98167768276381,242.85714285714286,0.03891941391941393,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,66,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP03_ManySmall,81,166.2308646228036,3384.1288878416576,4.031944444444444,2903.0,14.88115742335515,23.53731343283582,0.3532338308457711,0.6450216450216449,11.652734912596932,230.14285714285714,0.03963879730328231,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,67,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP04_FewLarge,81,153.26221153846151,3888.6254754533375,4.333333333333333,3120.0,13.846153846153847,20.363636363636363,0.4004662004662004,0.7120879120879122,11.98167768276381,242.85714285714286,0.03891941391941393,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,66,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP05_CriticalTTL,81,154.43940099833628,3400.4593290441153,4.173611111111111,3005.0,14.37603993344426,20.59090909090909,0.38648018648018645,0.654945054945055,10.267306249305951,233.14285714285714,0.03879248870929403,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,66,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP06_OneToMany,81,163.5051671732526,3173.245936073057,4.1125,2961.0,14.589665653495441,23.71641791044776,0.3487109905020353,0.6341991341991342,10.72886041633145,233.71428571428572,0.039465431562695996,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,67,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP07_BurstWindow,81,153.5741222366715,3240.7123693379835,4.272222222222222,3076.0,14.044213263979193,21.323076923076922,0.375,0.6651785714285714,10.560946530365547,244.42857142857142,0.03973156232584061,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,65,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP08_HubTarget,81,163.5051671732526,3173.245936073057,4.1125,2961.0,14.589665653495441,23.71641791044776,0.3487109905020353,0.6341991341991342,10.72886041633145,233.71428571428572,0.039465431562695996,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,67,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP09_Bimodal,81,156.7275622831916,3662.5022097053748,4.404166666666667,3171.0,13.623462630085147,21.970149253731343,0.3903211216644052,0.6926406926406926,11.869359139194108,246.85714285714286,0.03892417894310042,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,67,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP10_Storm,81,154.3433009099461,3526.1764452113957,4.426388888888889,3187.0,13.555067461562597,20.742424242424246,0.4051282051282051,0.7032967032967034,14.327660618785046,247.85714285714286,0.038885651530772336,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,66,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP11_ManyToOne,81,163.5051671732526,3173.245936073057,4.1125,2961.0,14.589665653495441,23.71641791044776,0.3487109905020353,0.6341991341991342,10.72886041633145,233.71428571428572,0.039465431562695996,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,67,43200.0
U7_HighTimeVariance_HelsinkiDowntown__TP12_GroupToGroup,81,160.4163001293657,3708.5662102473516,4.294444444444444,3092.0,13.971539456662354,20.184615384615384,0.39807692307692305,0.6964285714285714,13.318127313406551,236.85714285714286,0.03830160783588986,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,65,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP01_Baseline,5,4.227696793003009,790.4476047904192,0.47638888888888886,343.0,125.94752186588921,0.2,0.9,1.0,0.6916666666666668,194.0,0.282798833819242,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP02_LowLoad,5,4.021705426356525,732.818567639257,0.5375,387.0,111.62790697674419,0.0,1.0,1.0,0.6833333333333332,225.0,0.29069767441860467,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP03_ManySmall,5,6.411057692307691,453.8491856677522,0.8666666666666667,624.0,69.23076923076923,0.0,1.0,1.0,0.3333333333333333,304.0,0.24358974358974358,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP04_FewLarge,5,4.021447028423703,732.8185676392573,0.5375,387.0,111.62790697674419,0.0,1.0,1.0,0.6833333333333332,225.0,0.29069767441860467,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP05_CriticalTTL,5,4.227696793003009,790.4476047904192,0.47638888888888886,343.0,125.94752186588921,0.2,0.9,1.0,0.6916666666666668,194.0,0.282798833819242,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP06_OneToMany,5,4.542586750788689,800.7446254071664,0.44027777777777777,317.0,136.2776025236593,0.0,1.0,1.0,0.7333333333333333,188.0,0.29652996845425866,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP07_BurstWindow,5,4.33084832904882,810.538157894737,0.5402777777777777,389.0,111.05398457583547,0.2,0.9,1.0,0.525,232.0,0.2982005141388175,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP08_HubTarget,5,4.542586750788689,800.7446254071664,0.44027777777777777,317.0,136.2776025236593,0.0,1.0,1.0,0.7333333333333333,188.0,0.29652996845425866,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP09_Bimodal,5,4.227696793003009,790.4476047904192,0.47638888888888886,343.0,125.94752186588921,0.2,0.9,1.0,0.6916666666666668,194.0,0.282798833819242,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP10_Storm,5,4.272727272727201,941.7879194630874,0.42777777777777776,308.0,140.25974025974025,0.0,1.0,1.0,0.5416666666666666,162.0,0.262987012987013,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP11_ManyToOne,5,4.542586750788689,800.7446254071664,0.44027777777777777,317.0,136.2776025236593,0.0,1.0,1.0,0.7333333333333333,188.0,0.29652996845425866,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V1_TaxiLow_ManhattanMidtownGridMidtownGrid__TP12_GroupToGroup,5,4.301846153846169,744.925714285715,0.4513888888888889,325.0,132.92307692307693,0.0,1.0,1.0,0.6166666666666667,192.0,0.2953846153846154,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,5,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP01_Baseline,26,4.21190794074639,642.9025175188139,21.845833333333335,15729.0,2.7465191684150296,0.30769230769230765,0.9753846153846155,1.0,5.516025641025641,1494.3333333333333,0.047502490092610254,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP02_LowLoad,26,4.308407310704921,643.0714790375264,21.27777777777778,15320.0,2.8198433420365534,0.3076923076923077,0.9753846153846154,1.0,5.634615384615384,1420.3333333333333,0.046355526544821585,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP03_ManySmall,26,4.126042715565289,531.7314498301608,26.206944444444446,18869.0,2.2894695002384866,0.11538461538461536,0.9907692307692308,1.0,4.759615384615384,1942.3333333333333,0.051468899606055794,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP04_FewLarge,26,4.093853119960292,615.5439797532412,22.391666666666666,16122.0,2.679568291775214,0.3076923076923076,0.9753846153846155,1.0,5.451923076923077,1608.0,0.0498697432080387,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP05_CriticalTTL,26,4.21190794074639,642.9025175188139,21.845833333333335,15729.0,2.7465191684150296,0.30769230769230765,0.9753846153846155,1.0,5.516025641025641,1494.3333333333333,0.047502490092610254,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP06_OneToMany,26,4.1550769620573496,624.7446606334846,21.926388888888887,15787.0,2.7364287071641225,0.30769230769230765,0.9753846153846154,1.0,5.586538461538461,1615.0,0.0511496801165516,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP07_BurstWindow,26,4.254307941653134,625.5860254203641,21.42361111111111,15425.0,2.80064829821718,0.23076923076923078,0.9815384615384615,1.0,5.814102564102563,1387.3333333333333,0.04497028633171259,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP08_HubTarget,26,4.1550769620573496,624.7446606334846,21.926388888888887,15787.0,2.7364287071641225,0.30769230769230765,0.9753846153846154,1.0,5.586538461538461,1615.0,0.0511496801165516,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP09_Bimodal,26,4.0496730382293595,642.8008407676008,22.08888888888889,15904.0,2.7162977867203217,0.07692307692307693,0.9938461538461539,1.0,5.512820512820512,1481.3333333333333,0.04657109322602281,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP10_Storm,26,4.152150178928858,617.2108567893589,22.898611111111112,16487.0,2.620246254624856,0.11538461538461535,0.9907692307692308,1.0,5.237179487179486,1581.0,0.04794686722872566,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP11_ManyToOne,26,4.1550769620573496,624.7446606334846,21.926388888888887,15787.0,2.7364287071641225,0.30769230769230765,0.9753846153846154,1.0,5.586538461538461,1615.0,0.0511496801165516,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V2_TaxiHigh_ManhattanMidtownGridMidtownGrid__TP12_GroupToGroup,26,4.058788764194168,633.4922523744954,20.915277777777778,15059.0,2.868716382229896,0.23076923076923073,0.9815384615384615,1.0,5.737179487179486,1338.0,0.04442526064147686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP01_Baseline,9,6.215144230769251,1210.6453980099502,1.1555555555555554,832.0,51.92307692307692,0.8888888888888888,0.7777777777777778,1.0,1.5,276.0,0.1658653846153846,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP02_LowLoad,9,6.2853260869563785,1330.2691654879789,1.0222222222222221,736.0,58.69565217391305,0.7777777777777777,0.8055555555555556,1.0,1.6759259259259258,264.0,0.1793478260869565,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP03_ManySmall,9,6.901553166069255,1218.8830655129773,1.1625,837.0,51.61290322580645,0.8888888888888888,0.7777777777777778,1.0,1.703703703703704,287.0,0.17144563918757466,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP04_FewLarge,9,6.511261872455833,1324.3213578500715,1.023611111111111,737.0,58.61601085481683,0.6666666666666667,0.8333333333333334,1.0,1.6388888888888886,257.0,0.17435549525101765,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP05_CriticalTTL,9,6.215144230769251,1210.6453980099502,1.1555555555555554,832.0,51.92307692307692,0.8888888888888888,0.7777777777777778,1.0,1.5,276.0,0.1658653846153846,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP06_OneToMany,9,6.828994082840218,1087.0317395727348,1.4083333333333334,1014.0,42.603550295857985,0.5555555555555556,0.8611111111111112,1.0,1.3148148148148149,311.0,0.15335305719921105,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP07_BurstWindow,9,7.457766990291308,1228.2113207547172,1.1444444444444444,824.0,52.42718446601942,0.7777777777777777,0.8055555555555556,1.0,1.6111111111111107,301.0,0.18264563106796117,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP08_HubTarget,9,6.828994082840218,1087.0317395727348,1.4083333333333334,1014.0,42.603550295857985,0.5555555555555556,0.8611111111111112,1.0,1.3148148148148149,311.0,0.15335305719921105,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP09_Bimodal,9,6.793145654834765,1272.601017811703,1.1347222222222222,817.0,52.87637698898409,0.5555555555555557,0.8611111111111112,1.0,1.5092592592592593,331.0,0.20257037943696451,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP10_Storm,9,6.3799242424243,1347.9939790575918,1.1,792.0,54.54545454545455,0.8888888888888888,0.7777777777777778,1.0,1.5740740740740742,241.0,0.15214646464646464,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP11_ManyToOne,9,6.828994082840218,1087.0317395727348,1.4083333333333334,1014.0,42.603550295857985,0.5555555555555556,0.8611111111111112,1.0,1.3148148148148149,311.0,0.15335305719921105,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V3_BusOnlyCarriers_ManhattanMidtownGridMidtownGrid__TP12_GroupToGroup,9,8.094678714859416,1000.643181818181,1.3833333333333333,996.0,43.373493975903614,0.8888888888888888,0.7777777777777778,1.0,1.5648148148148147,333.0,0.16716867469879518,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,9,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP01_Baseline,81,231.51301012580626,4816.8113561708105,4.526388888888889,3259.0,13.255599877262965,18.911764705882348,0.495171202809482,0.7505330490405119,13.852243201048582,256.2857142857143,0.039319686143865336,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,68,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP02_LowLoad,81,231.51282602025242,4816.811731581417,4.526388888888889,3259.0,13.255599877262965,18.911764705882348,0.495171202809482,0.7505330490405119,13.852243201048582,256.2857142857143,0.039319686143865336,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,68,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP03_ManySmall,81,205.5592248062005,4017.5815134099603,4.479166666666667,3225.0,13.395348837209303,19.500000000000004,0.49912203687445134,0.7505330490405118,14.04335570726821,251.42857142857142,0.038981173864894796,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,68,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP04_FewLarge,81,227.5278971255666,4354.224071462151,4.590277777777778,3305.0,13.071104387291982,20.371428571428567,0.4877846790890268,0.7763975155279502,12.746488426197027,270.57142857142856,0.040933650313378,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,70,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP05_CriticalTTL,81,231.51301012580626,4816.8113561708105,4.526388888888889,3259.0,13.255599877262965,18.911764705882348,0.495171202809482,0.7505330490405119,13.852243201048582,256.2857142857143,0.039319686143865336,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,68,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP06_OneToMany,81,211.29178832116793,4090.2683716565048,4.566666666666666,3288.0,13.138686131386862,19.362318840579707,0.49317988064791135,0.7542016806722689,14.653440037365705,270.0,0.04105839416058394,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,69,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP07_BurstWindow,81,227.13891188645908,4557.116912442394,4.697222222222222,3382.0,12.773506800709638,19.885714285714286,0.5018633540372671,0.7494824016563145,13.79898260161884,263.7142857142857,0.03898791923629298,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,70,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP08_HubTarget,81,211.29178832116793,4090.2683716565048,4.566666666666666,3288.0,13.138686131386862,19.362318840579707,0.49317988064791135,0.7542016806722689,14.653440037365705,270.0,0.04105839416058394,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,69,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP09_Bimodal,81,226.4288717156104,4442.37803958529,4.493055555555555,3235.0,13.353941267387944,18.417910447761194,0.503392130257802,0.751082251082251,12.858624397614497,262.57142857142856,0.040582910134687566,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,67,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP10_Storm,81,209.90375351892317,4069.6147155618187,4.440277777777778,3197.0,13.512668126368471,20.782608695652176,0.4560954816709292,0.7205882352941178,16.374238154581587,253.85714285714286,0.039702399571026406,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,69,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP11_ManyToOne,81,211.29178832116793,4090.2683716565048,4.566666666666666,3288.0,13.138686131386862,19.362318840579707,0.49317988064791135,0.7542016806722689,14.653440037365705,270.0,0.04105839416058394,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,69,43200.0
V4_CarOwnership_0_ManhattanMidtownGridMidtownGrid__TP12_GroupToGroup,81,213.57568452380906,4314.162699498408,4.666666666666667,3360.0,12.857142857142858,21.0,0.48322981366459633,0.7453416149068323,14.21580170538637,268.0,0.039880952380952385,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,70,43200.0
V5_CarOwnership_100_ManhattanMidtownGridMidtownGrid__TP01_Baseline,82,112.93952456418405,1597.270967741936,4.381944444444445,3155.0,13.692551505546751,45.4,0.12036036036036038,0.32432432432432434,23.469587711998567,329.5,0.052218700475435816,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
V5_CarOwnership_100_ManhattanMidtownGridMidtownGrid__TP02_LowLoad,82,112.02037735849076,1571.7384238178622,4.416666666666667,3180.0,13.584905660377359,46.91891891891892,0.1203258052573121,0.3339041095890411,22.763393795816025,333.75,0.05247641509433962,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,74,43200.0
