,world_area,aspect_ratio,N,nrofHostGroups,density,mm_WDM,mm_RWP,mm_MapRoute,speed_mean,wait_mean,contact_rate_proxy,event_interval_mean,nrof_event_generators,pattern_burst,pattern_hub_target,transmitRange,Scenario.endTime
R10_TinyRange_5m__TP11_ManyToOne,0.02332728680530222,-0.7144586407092691,-0.7580957337703694,-0.380823462922654,-0.2879841800380772,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,0.3132637709900442,-0.23462168583313434,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.33741149696003997,0.19943821368185446
R10_TinyRange_5m__TP12_GroupToGroup,0.02332728680530222,-0.7144586407092691,-0.7580957337703694,-0.380823462922654,-0.2879841800380772,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,0.3132637709900442,-0.23462168583313434,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.33741149696003997,0.19943821368185446
R11_SpeedExtremeLow__TP01_Baseline,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP02_LowLoad,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP03_ManySmall,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP04_FewLarge,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP05_CriticalTTL,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP06_OneToMany,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP07_BurstWindow,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP08_HubTarget,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP09_Bimodal,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP10_Storm,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP11_ManyToOne,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R11_SpeedExtremeLow__TP12_GroupToGroup,1.456185696355092,0.04010377335577832,-0.9130727151203597,-0.380823462922654,-0.29528771358325945,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,0.8102574142127283,-0.2345442755443602,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP01_Baseline,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP02_LowLoad,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP03_ManySmall,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP04_FewLarge,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP05_CriticalTTL,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP06_OneToMany,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP07_BurstWindow,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP08_HubTarget,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP09_Bimodal,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP10_Storm,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP11_ManyToOne,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R12_SpeedExtremeHigh__TP12_GroupToGroup,-1.0526207928437796,0.28728801244605257,-0.4481417710703888,-0.380823462922654,-0.2116165459700817,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,2.9076082492940087,-0.5683082866311454,0.2058539159044994,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP01_Baseline,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP02_LowLoad,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP03_ManySmall,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP04_FewLarge,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP05_CriticalTTL,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP06_OneToMany,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP07_BurstWindow,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP08_HubTarget,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP09_Bimodal,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP10_Storm,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP11_ManyToOne,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R1_Rural_RandomWaypoint__TP12_GroupToGroup,4.241191065098794,-0.05876992228033092,-1.0293054511328523,-0.380823462922654,-0.2982020413614528,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5832943738471156,0.24226467910108934,-0.23442921331240676,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP01_Baseline,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP02_LowLoad,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP03_ManySmall,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP04_FewLarge,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP05_CriticalTTL,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP06_OneToMany,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP07_BurstWindow,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP08_HubTarget,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
R2_VillagesTrails_ThreeClusters__TP09_Bimodal,-0.5155674159510548,2.01757768607797,-0.603118752420379,0.9248569813835885,-0.27651399535005267,-0.4197921988270845,-1.4679569683130065,-0.26707557933919207,-0.6105670505904056,0.17126558721213447,-0.22973399388072685,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
