scenario,delivery_ratio,latency_mean,overhead_ratio,drop_ratio
T12_TTL_Infinite_Buffer200M__TP07_BurstWindow,-0.6692338135140444,0.4625154589708754,-0.14245485786251127,-0.1888342039557479
T12_TTL_Infinite_Buffer200M__TP08_HubTarget,-0.7331820241048153,0.6899622574843183,-0.15959662792890006,-0.1888342039557479
T12_TTL_Infinite_Buffer200M__TP09_Bimodal,-0.7520112194454311,0.5718816276719054,-0.15889794555770811,-0.1888342039557479
T12_TTL_Infinite_Buffer200M__TP10_Storm,-0.8720917482214341,-1.1021372619073313,-0.16248646846980455,-0.18051058802424705
T12_TTL_Infinite_Buffer200M__TP11_ManyToOne,-0.6671022064943521,0.7362008106682172,-0.17963811002966384,-0.1888342039557479
T12_TTL_Infinite_Buffer200M__TP12_GroupToGroup,-0.8145383586897404,0.502254103939402,-0.12871373895153376,-0.1888342039557479
T13_Buffer_256k__TP01_Baseline,-0.8795523727903575,-1.2622357503269077,-0.1802648715198562,-0.18161999400086987
T13_Buffer_256k__TP02_LowLoad,-0.8500651423512798,-0.8588174445046489,-0.1786979677943753,-0.1871732220103345
T13_Buffer_256k__TP03_ManySmall,-0.8479335353315873,-0.07305008072508307,-0.1931264873697213,-0.18495548803891615
T13_Buffer_256k__TP04_FewLarge,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
T13_Buffer_256k__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18087834624849922
T13_Buffer_256k__TP06_OneToMany,-0.8834603189931268,-1.392285427467898,-0.18339867897081807,-0.18089436778616758
T13_Buffer_256k__TP07_BurstWindow,-0.8671179985088187,-0.5051454326447619,-0.20063461995110826,-0.18194968825999536
T13_Buffer_256k__TP08_HubTarget,-0.8759996944242036,-1.2646046259629846,-0.20063461995110826,-0.18123957805441018
T13_Buffer_256k__TP09_Bimodal,-0.8806181763002037,-1.2622357503269077,-0.1551944119121614,-0.18200844236112265
T13_Buffer_256k__TP10_Storm,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1809211433200321
T13_Buffer_256k__TP11_ManyToOne,-0.8283938043177408,-0.9285519315344442,-0.20837120709567034,-0.1815765690305518
T13_Buffer_256k__TP12_GroupToGroup,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18117126884561977
T14_Buffer_200M__TP01_Baseline,-0.24291240957557206,1.3932568600563664,-0.1529971428179195,-0.1888342039557479
T14_Buffer_200M__TP02_LowLoad,-0.17647732412849335,1.0436008938826826,-0.13828830416608495,-0.1888342039557479
T14_Buffer_200M__TP03_ManySmall,-0.3814668658555755,1.1566686777097857,-0.16641062215989896,-0.1888342039557479
T14_Buffer_200M__TP04_FewLarge,-0.40811195360173,1.233772304823351,-0.17621708912582132,-0.1888342039557479
T14_Buffer_200M__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1806953924232222
T14_Buffer_200M__TP06_OneToMany,-0.7147080966008147,1.393342058507235,-0.19413369308446043,-0.1888342039557479
T14_Buffer_200M__TP07_BurstWindow,0.149658549884438,1.6440258647103336,-0.15606153643384257,-0.1888342039557479
T14_Buffer_200M__TP08_HubTarget,-0.1253187556558767,1.5715459324432417,-0.17592580172325445,-0.1888342039557479
T14_Buffer_200M__TP09_Bimodal,-0.43511230918449995,1.3678211848418813,-0.17378259080754163,-0.1888342039557479
T14_Buffer_200M__TP10_Storm,-0.8497098745146644,-1.166187038055073,-0.15825582841100605,-0.1787680245527985
T14_Buffer_200M__TP11_ManyToOne,-0.00808036957279677,2.2709628592727977,-0.1724629444899416,-0.1888342039557479
T14_Buffer_200M__TP12_GroupToGroup,-0.16049027148080072,1.318382174371112,-0.1569180060101904,-0.1888342039557479
T15_TransmitSpeed_256k__TP01_Baseline,0.061196858567205054,0.7444376588114353,-0.19437907020787076,-0.1888342039557479
T15_TransmitSpeed_256k__TP02_LowLoad,0.6836261083173746,0.8824020535805523,-0.1556420763065313,-0.1888342039557479
T15_TransmitSpeed_256k__TP03_ManySmall,0.025314807069050104,0.7447025992932674,-0.1940296506770885,-0.1888342039557479
T15_TransmitSpeed_256k__TP04_FewLarge,-0.7299846135752768,1.5080978046152138,-0.1975008125001464,-0.1888342039557479
T15_TransmitSpeed_256k__TP05_CriticalTTL,-0.8795523727903575,-1.4006731192121635,-0.16459583426504695,-0.1804358426777479
T15_TransmitSpeed_256k__TP06_OneToMany,-0.5097185548737326,0.6496841571773068,-0.18799284069392816,-0.18820131846396976
T15_TransmitSpeed_256k__TP07_BurstWindow,0.6573362884078354,1.2642710038382272,-0.19741431941449986,-0.1888342039557479
T15_TransmitSpeed_256k__TP08_HubTarget,-0.15089803989218506,0.6595866903236496,-0.19861550781045353,-0.1888342039557479
T15_TransmitSpeed_256k__TP09_Bimodal,-0.13242411238818455,0.727106098541071,-0.18928412605409697,-0.1888342039557479
T15_TransmitSpeed_256k__TP10_Storm,-0.8273280008078946,-1.1583122900705638,-0.20251788153876377,-0.1807492533911608
T15_TransmitSpeed_256k__TP11_ManyToOne,-0.5647850695491187,0.5745910543808275,-0.1573489045346977,-0.1888342039557479
T15_TransmitSpeed_256k__TP12_GroupToGroup,-0.06598902694110596,0.8265455689131123,-0.19249502516835248,-0.1888342039557479
T1_ManySmallMsgs_HighRate__TP01_Baseline,-0.6713654205337367,1.052904812842177,-0.1420648555252391,-0.1888342039557479
T1_ManySmallMsgs_HighRate__TP02_LowLoad,-0.6305096193229665,1.4023551457177765,-0.16168593735645634,-0.1888342039557479
T1_ManySmallMsgs_HighRate__TP03_ManySmall,-0.6798918486125063,1.3925285333182513,-0.17547986092298257,-0.1888342039557479
T1_ManySmallMsgs_HighRate__TP04_FewLarge,-0.7299846135752768,1.1206255526315307,-0.16910068247580462,-0.1836805715770508
T1_ManySmallMsgs_HighRate__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18084481130115684
T1_ManySmallMsgs_HighRate__TP06_OneToMany,-0.7147080966008147,1.025974415897773,-0.17679762695611204,-0.18260398054317864
T1_ManySmallMsgs_HighRate__TP07_BurstWindow,-0.5356531069466564,1.4303773045774661,-0.16311370003111456,-0.1868730017442651
T1_ManySmallMsgs_HighRate__TP08_HubTarget,-0.6269569409568125,1.2851044523818924,-0.17935998461839098,-0.1875684329721916
T1_ManySmallMsgs_HighRate__TP09_Bimodal,-0.7388663094906616,0.3655411338994806,-0.1549985489464763,-0.18228716678757667
T1_ManySmallMsgs_HighRate__TP10_Storm,-0.8756444265875881,-1.1469623002418319,-0.11993907808884058,-0.18010255461775393
T1_ManySmallMsgs_HighRate__TP11_ManyToOne,-0.7662219329100468,0.05093409511669195,-0.1276073482309717,-0.18829994996918192
T1_ManySmallMsgs_HighRate__TP12_GroupToGroup,-0.6109698883091198,1.4477353224864193,-0.1637299632663462,-0.18739944163725583
T2_FewHugeMsgs_LowRate__TP01_Baseline,-0.7630245223805083,1.9040956732807197,-0.13003181836540834,-0.1888342039557479
T2_FewHugeMsgs_LowRate__TP02_LowLoad,-0.6305096193229665,1.517201403380398,-0.17108735970934189,-0.1888342039557479
T2_FewHugeMsgs_LowRate__TP03_ManySmall,-0.7395768451638923,1.3519904280522026,-0.15517733266155367,-0.1888342039557479
T2_FewHugeMsgs_LowRate__TP04_FewLarge,-0.6674574743309675,1.6031686765470938,-0.16858438769825868,-0.1888342039557479
T2_FewHugeMsgs_LowRate__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18082874846853153
T2_FewHugeMsgs_LowRate__TP06_OneToMany,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18820131846396976
T2_FewHugeMsgs_LowRate__TP07_BurstWindow,-0.7108001503980454,1.7450581469565833,-0.12324696854370334,-0.1888342039557479
T2_FewHugeMsgs_LowRate__TP08_HubTarget,-0.7406426486737385,0.8807186896965968,-0.14485284732398732,-0.1888342039557479
T2_FewHugeMsgs_LowRate__TP09_Bimodal,-0.7651561294002007,1.8180037983910062,-0.1441477406475209,-0.1888342039557479
T2_FewHugeMsgs_LowRate__TP10_Storm,-0.8756444265875881,-1.136400820862236,-0.12683345448095665,-0.18018425672532143
T2_FewHugeMsgs_LowRate__TP11_ManyToOne,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
T2_FewHugeMsgs_LowRate__TP12_GroupToGroup,-0.7417084521835847,0.7629973686406567,-0.1453229184416316,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP01_Baseline,-0.7555638978115851,0.9823693012508042,-0.144052002829894,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP02_LowLoad,-0.777235235845124,0.7679002981060188,-0.15206060446119957,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP03_ManySmall,-0.7747483609888164,0.8083636288532219,-0.15087430165063792,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP04_FewLarge,-0.7871827352703551,1.0331680212814869,-0.13294437901033226,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18084511954314753
T3_MixedBimodal_SmallAndLarge__TP06_OneToMany,-0.6415229222580437,1.1908885451514244,-0.1852695620190423,-0.18820131846396976
T3_MixedBimodal_SmallAndLarge__TP07_BurstWindow,-0.6717206883703521,1.135238583794376,-0.1499951119702706,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP08_HubTarget,-0.7587613083411237,0.6873639474634551,-0.14359932434360254,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP09_Bimodal,-0.7651561294002007,0.9685922343751141,-0.14947521331415603,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP10_Storm,-0.8738680874045112,-1.171455668183478,-0.14497553588569242,-0.18032281126928185
T3_MixedBimodal_SmallAndLarge__TP11_ManyToOne,-0.777235235845124,0.7511649247162103,-0.12928832254766762,-0.1888342039557479
T3_MixedBimodal_SmallAndLarge__TP12_GroupToGroup,-0.7346030954512769,0.07358667487627575,-0.13788388631453832,-0.1888342039557479
T4_VeryShortTtl_5to10min__TP01_Baseline,-0.8649863914891263,-0.7337100326759951,-0.17321380475519205,-0.1888342039557479
T4_VeryShortTtl_5to10min__TP02_LowLoad,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
T4_VeryShortTtl_5to10min__TP03_ManySmall,-0.8681838020186649,-0.5795727118401591,-0.16087443791702977,-0.1888342039557479
T4_VeryShortTtl_5to10min__TP04_FewLarge,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18849921600037042
T4_VeryShortTtl_5to10min__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18086149061776352
T4_VeryShortTtl_5to10min__TP06_OneToMany,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.182582309179844
T4_VeryShortTtl_5to10min__TP07_BurstWindow,-0.8578810347568184,-0.5169380957160804,-0.16694618985326834,-0.1888342039557479
T4_VeryShortTtl_5to10min__TP08_HubTarget,-0.8759996944242036,-0.8483463148592758,-0.132474307892688,-0.1888342039557479
T4_VeryShortTtl_5to10min__TP09_Bimodal,-0.8685390698552802,-0.7337100326759951,-0.16851309357874927,-0.18827652711604434
T4_VeryShortTtl_5to10min__TP10_Storm,-0.882749783319896,-1.1712144613631732,-0.1489267970102377,-0.18145785189141084
T4_VeryShortTtl_5to10min__TP11_ManyToOne,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
T4_VeryShortTtl_5to10min__TP12_GroupToGroup,-0.8759996944242036,-0.5886312840736161,-0.1410922783828331,-0.1888342039557479
T5_VeryLongTtl_6to24h__TP01_Baseline,-0.5065211443441942,1.5559115447326302,-0.14794356492249844,-0.1888342039557479
T5_VeryLongTtl_6to24h__TP02_LowLoad,-0.5168239116060406,1.9491403693496616,-0.13983875540244833,-0.1888342039557479
T5_VeryLongTtl_6to24h__TP03_ManySmall,-0.5612323911829648,1.2229216793241726,-0.16435766489877385,-0.1888342039557479
T5_VeryLongTtl_6to24h__TP04_FewLarge,-0.5495085525746567,1.5901719886444594,-0.15565523829782535,-0.18705259203664526
T5_VeryLongTtl_6to24h__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18077774362891916
T5_VeryLongTtl_6to24h__TP06_OneToMany,-0.5281924823777331,1.3761954185212582,-0.17044774960860057,-0.1884889936875053
T5_VeryLongTtl_6to24h__TP07_BurstWindow,-0.2965578529044965,1.8002264768050493,-0.1490834873827858,-0.1888342039557479
T5_VeryLongTtl_6to24h__TP08_HubTarget,-0.48769194900357826,1.9463787420704144,-0.15993821294105492,-0.1888342039557479
T5_VeryLongTtl_6to24h__TP09_Bimodal,-0.5775747116672729,1.357017069228275,-0.16227681675133518,-0.18743133976213044
T5_VeryLongTtl_6to24h__TP10_Storm,-0.8600126417765108,-1.1799371618309158,-0.15839496946182874,-0.17952709655096774
T5_VeryLongTtl_6to24h__TP11_ManyToOne,0.02140686086628081,1.8040932296692256,-0.19013385794442528,-0.1888342039557479
T5_VeryLongTtl_6to24h__TP12_GroupToGroup,-0.47277069986573167,1.5742755867046019,-0.15101594974742144,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP01_Baseline,-0.7701298791128162,0.34263089557694226,-0.16204961571114046,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP02_LowLoad,-0.7747483609888164,1.2074630016190717,-0.14631523857097867,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP03_ManySmall,-0.7981960382054323,0.6967762186788421,-0.15995106155160385,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP04_FewLarge,-0.7889590744534322,1.3053796339633057,-0.15206060446119957,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18082874846853153
T6_UniformSources_RandomFromTo__TP06_OneToMany,-0.7406426486737385,0.6760424919686959,-0.198519299921709,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP07_BurstWindow,-0.7260766673725073,1.391725418576255,-0.14671464233060375,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP08_HubTarget,-0.7623139867072776,1.373232675430638,-0.1663009388991153,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP09_Bimodal,-0.7704851469494316,0.24253659190730975,-0.17226535793015846,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP10_Storm,-0.8742233552411266,-1.1631078651726203,-0.15939653432315617,-0.18059702358956176
T6_UniformSources_RandomFromTo__TP11_ManyToOne,-0.7587613083411237,1.3787740538761166,-0.17193787505153293,-0.1888342039557479
T6_UniformSources_RandomFromTo__TP12_GroupToGroup,-0.7417084521835847,0.6404123326010139,-0.1783845870492791,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP01_Baseline,-0.6972999726066604,0.708801795273966,-0.15965413329562522,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP02_LowLoad,-0.777235235845124,-0.2702001590772602,-0.118110971512322,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP03_ManySmall,-0.747392737569431,1.1028811210458378,-0.1564731620425264,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP04_FewLarge,-0.767287736419893,0.8447874769234637,-0.1296017032927638,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18079600631929957
T7_TargetedToHubs_FewDestinations__TP06_OneToMany,-0.8319464826838947,1.024030561593522,-0.2035595591354635,-0.18820131846396976
T7_TargetedToHubs_FewDestinations__TP07_BurstWindow,-0.5445348028620411,1.089102017929869,-0.1573880771278347,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP08_HubTarget,-0.6745628310632753,0.8991789069378936,-0.1638664405808356,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP09_Bimodal,-0.7285635422288151,0.7195887848931751,-0.16501764474794642,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP10_Storm,-0.8724470160580496,-1.1753268576241558,-0.146357074900449,-0.18022310379372156
T7_TargetedToHubs_FewDestinations__TP11_ManyToOne,-0.5502190882478876,1.3924552016981457,-0.1824278254225101,-0.1888342039557479
T7_TargetedToHubs_FewDestinations__TP12_GroupToGroup,-0.7708404147860469,0.6049578158136681,-0.1419736617284161,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP01_Baseline,-0.7264319352091229,0.8720775062651791,-0.16231677279633497,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP02_LowLoad,-0.8504204101878952,-0.11416032905435632,-0.022007595246282718,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP03_ManySmall,-0.7441953270398926,0.8507481590459455,-0.16008879238907364,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP04_FewLarge,-0.747392737569431,1.0158104753487573,-0.16168593735645634,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18081237739391556
T8_BurstTraffic_TimeWindows__TP06_OneToMany,-0.7623139867072776,1.1429971312326468,-0.19104892972010615,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP07_BurstWindow,-0.6326412263426588,1.2891660640012208,-0.15242224584104055,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP08_HubTarget,-0.7406426486737385,0.8283003360571732,-0.1616187171866332,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP09_Bimodal,-0.7530770229552773,0.8757227539451251,-0.16352751930501408,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP10_Storm,-0.8795523727903575,-1.1257267414407357,-0.10059377131330798,-0.18035000421716194
T8_BurstTraffic_TimeWindows__TP11_ManyToOne,-0.7516559516088157,0.5633628209327373,-0.15434750044853895,-0.1888342039557479
T8_BurstTraffic_TimeWindows__TP12_GroupToGroup,-0.7633797902171238,1.2157703090699485,-0.14579298955927586,-0.1888342039557479
T9_BufferStress_SmallBufferHighTraffic__TP01_Baseline,-0.8280385364811254,1.9419653193740507,-0.11856803732904476,-0.18860263136916744
T9_BufferStress_SmallBufferHighTraffic__TP02_LowLoad,-0.8120514838334326,3.5160380518777106,-0.1403088265200926,-0.1888342039557479
T9_BufferStress_SmallBufferHighTraffic__TP03_ManySmall,-0.8138278230165096,0.8227224401370274,-0.15471760310849755,-0.1888342039557479
T9_BufferStress_SmallBufferHighTraffic__TP04_FewLarge,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18354842715708422
T9_BufferStress_SmallBufferHighTraffic__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18084494971872203
T9_BufferStress_SmallBufferHighTraffic__TP06_OneToMany,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1814614989411376
T9_BufferStress_SmallBufferHighTraffic__TP07_BurstWindow,-0.7893143422900475,1.5308453729610463,-0.11570843803004208,-0.18776095408332694
T9_BufferStress_SmallBufferHighTraffic__TP08_HubTarget,-0.7953538955125092,0.7976745405878125,-0.16716555637483568,-0.1867382844699891
T9_BufferStress_SmallBufferHighTraffic__TP09_Bimodal,-0.8564599634103569,1.6739040633266236,-0.11978238771629249,-0.18413870266342894
T9_BufferStress_SmallBufferHighTraffic__TP10_Storm,-0.8770654979340498,-1.2505703994706336,-0.17206166044584592,-0.18092359549284032
T9_BufferStress_SmallBufferHighTraffic__TP11_ManyToOne,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1883821428901921
T9_BufferStress_SmallBufferHighTraffic__TP12_GroupToGroup,-0.8287490721543561,1.4262672412275315,-0.1277735967162452,-0.18858964219691401
U1_CBD_Commuting_HelsinkiMedium__TP01_Baseline,0.6150594158506038,0.6726814818556078,-0.09108689633969755,-0.1888342039557479
U1_CBD_Commuting_HelsinkiMedium__TP02_LowLoad,0.7411794978490683,0.7557461012474596,-0.09237583134427815,-0.1888342039557479
U1_CBD_Commuting_HelsinkiMedium__TP03_ManySmall,0.48893933385213884,0.7759120540457077,-0.0995118242908634,-0.1888342039557479
U1_CBD_Commuting_HelsinkiMedium__TP04_FewLarge,0.10525007030751375,0.6894765534951784,0.4101131141668469,0.5989945866714477
U1_CBD_Commuting_HelsinkiMedium__TP05_CriticalTTL,-0.8507756780245105,-1.3890031699589682,-0.10536687344186797,-0.17543291547909529
U1_CBD_Commuting_HelsinkiMedium__TP06_OneToMany,1.295752590805698,0.3728995803505288,0.06608341881950981,0.32222494030115295
U1_CBD_Commuting_HelsinkiMedium__TP07_BurstWindow,0.8115225294989165,1.7947314464247237,-0.08336754513611576,-0.1888342039557479
U1_CBD_Commuting_HelsinkiMedium__TP08_HubTarget,0.27044961433367176,0.7824313941964555,0.4495809119657507,0.7105864920741042
U1_CBD_Commuting_HelsinkiMedium__TP09_Bimodal,0.1944222972979776,0.66010962649431,0.1723585073098811,0.2899218083756995
U1_CBD_Commuting_HelsinkiMedium__TP10_Storm,-0.6742075632266599,-1.1801720441698251,-0.03379964261313452,-0.12786700475081078
U1_CBD_Commuting_HelsinkiMedium__TP11_ManyToOne,1.6876130145924773,0.46739147230646017,-0.14641928097835058,-0.1888342039557479
U1_CBD_Commuting_HelsinkiMedium__TP12_GroupToGroup,1.0165120712259987,0.4018639386027772,0.15081232756153798,0.44790679134413475
U2_SparseSuburb_Manhattan__TP01_Baseline,0.1905143510952083,0.6734927550437538,-0.16349367418454366,-0.1888342039557479
U2_SparseSuburb_Manhattan__TP02_LowLoad,0.2850155956349031,0.4179616721145674,-0.16488962871357463,-0.1888342039557479
U2_SparseSuburb_Manhattan__TP03_ManySmall,-0.058528402372182736,0.6878862363524377,-0.16849507418590626,-0.1888342039557479
U2_SparseSuburb_Manhattan__TP04_FewLarge,0.035617574330896566,0.713324743424264,0.013031035791804119,0.07408914363778174
U2_SparseSuburb_Manhattan__TP05_CriticalTTL,-0.82768326864451,-1.403885928791056,-0.1812441863482818,-0.17835959312676422
U2_SparseSuburb_Manhattan__TP06_OneToMany,0.7866537809358389,0.05445598169683636,-0.16122197716334144,-0.18820131846396976
U2_SparseSuburb_Manhattan__TP07_BurstWindow,0.4715312098579847,1.5277107630998787,-0.16042113266924812,-0.1888342039557479
U2_SparseSuburb_Manhattan__TP08_HubTarget,-0.4805865922712704,0.1294978548455078,0.03544559358480873,-0.1151729081464529
U2_SparseSuburb_Manhattan__TP09_Bimodal,-0.134555719407877,0.5467473160186757,0.1924783345969189,0.2172758816978323
U2_SparseSuburb_Manhattan__TP10_Storm,-0.6955236334235835,-1.196351928514583,-0.09895102944751377,-0.15086668215322183
U2_SparseSuburb_Manhattan__TP11_ManyToOne,0.7539691399672225,0.10417863639292546,-0.1860603783292925,-0.1888342039557479
U2_SparseSuburb_Manhattan__TP12_GroupToGroup,0.9728141273223051,0.06749351577036031,-0.16611369390392033,-0.18881789983849231
U3_MicroMobility_HelsinkiMedium__TP01_Baseline,-0.5249950718481945,0.30045853892425767,5.993847400941361,2.994996765067239
U3_MicroMobility_HelsinkiMedium__TP02_LowLoad,0.23492283067213254,0.8101983622545876,6.5309404750874975,10.339007873905205
U3_MicroMobility_HelsinkiMedium__TP03_ManySmall,0.11377649838628325,0.7370695570753568,1.4115053027037066,2.0012860376419566
U3_MicroMobility_HelsinkiMedium__TP04_FewLarge,-0.7697746112762008,0.8413397984906966,5.97792797247122,0.8491517440856821
U3_MicroMobility_HelsinkiMedium__TP05_CriticalTTL,-0.8280385364811254,-1.3941834461383247,-0.10936247794184432,-0.17225891635079074
U3_MicroMobility_HelsinkiMedium__TP06_OneToMany,0.8818655611487644,0.2874166087293369,1.2005082406956609,3.353491647863325
U3_MicroMobility_HelsinkiMedium__TP07_BurstWindow,-0.25960999789649547,1.4324287829457218,4.846362279822954,4.313885643562321
U3_MicroMobility_HelsinkiMedium__TP08_HubTarget,-0.6710101526971214,0.7200899831874823,7.648251731164318,2.231180188638153
U3_MicroMobility_HelsinkiMedium__TP09_Bimodal,-0.3338609757491128,0.5433975389397084,3.7840711244722978,2.8961368747066847
U3_MicroMobility_HelsinkiMedium__TP10_Storm,-0.8259069294614331,-1.2805423190798857,2.1048424952169182,0.020838339493421777
U3_MicroMobility_HelsinkiMedium__TP11_ManyToOne,0.2960288985699802,0.6463925545391509,0.4932223145278455,0.9743764527640746
U3_MicroMobility_HelsinkiMedium__TP12_GroupToGroup,0.8712075260503025,0.5159941813642005,1.5317198801167011,4.164625969163356
U4_CongestionHotspot_Manhattan__TP01_Baseline,0.23954131254813255,0.772620060341538,-0.1024018215221404,-0.1888342039557479
U4_CongestionHotspot_Manhattan__TP02_LowLoad,0.5564402228090637,0.8373032825214262,-0.11132110759869548,-0.1888342039557479
U4_CongestionHotspot_Manhattan__TP03_ManySmall,0.1620929241659768,0.6384180442660177,-0.10125939201589226,-0.1888342039557479
U4_CongestionHotspot_Manhattan__TP04_FewLarge,0.06581534044320506,0.9568742379423615,0.5414575654323052,0.7608985698199018
U4_CongestionHotspot_Manhattan__TP05_CriticalTTL,-0.8582363025934339,-1.3485096327334578,-0.009472365442435312,-0.17267811615499495
U4_CongestionHotspot_Manhattan__TP06_OneToMany,0.7941144055047621,0.08446556500872793,0.06632613220658681,0.20523975582740867
U4_CongestionHotspot_Manhattan__TP07_BurstWindow,0.6271385222955271,1.5230345979823807,-0.10615831651360838,-0.1888342039557479
U4_CongestionHotspot_Manhattan__TP08_HubTarget,0.5486243304035251,0.5030067576805826,0.10357253059387626,0.310643957730823
U4_CongestionHotspot_Manhattan__TP09_Bimodal,0.007196147401665051,0.703353517509842,0.05917494029386443,0.05901142037251197
U4_CongestionHotspot_Manhattan__TP10_Storm,-0.7090238112149685,-1.187603026623916,0.09652945503821204,-0.10314176332172094
U4_CongestionHotspot_Manhattan__TP11_ManyToOne,1.116342333314924,0.05335255522631181,-0.1524015627118642,-0.1888342039557479
U4_CongestionHotspot_Manhattan__TP12_GroupToGroup,0.9436821647198428,0.025767082253687547,-0.04370795832121315,-0.046450347962664604
U5_WorkdayShort_HelsinkiMedium__TP01_Baseline,-0.14343741532326174,-0.2589971965846825,-0.09613890733139314,-0.1888342039557479
U5_WorkdayShort_HelsinkiMedium__TP02_LowLoad,-0.1096869708447994,-0.28732615347471535,-0.095428159801515,-0.1888342039557479
U5_WorkdayShort_HelsinkiMedium__TP03_ManySmall,-0.14876643287249264,-0.05261237750234868,-0.11110691185942223,-0.1888342039557479
U5_WorkdayShort_HelsinkiMedium__TP04_FewLarge,-0.29158410319188094,-0.17895636703670845,0.33153806311627265,0.1986663884490803
U5_WorkdayShort_HelsinkiMedium__TP05_CriticalTTL,-0.8582363025934339,-1.3972007227103171,-0.14344263397105447,-0.17809048659175675
U5_WorkdayShort_HelsinkiMedium__TP06_OneToMany,0.41326728465306006,-0.6212130703786909,-0.10328790557889987,-0.18736295066966624
U5_WorkdayShort_HelsinkiMedium__TP07_BurstWindow,0.4622942461059845,-0.005939134216558451,-0.09480656909361673,-0.1888342039557479
U5_WorkdayShort_HelsinkiMedium__TP08_HubTarget,0.017498914663511517,-0.164816350445107,-0.13130383080975372,-0.1888342039557479
U5_WorkdayShort_HelsinkiMedium__TP09_Bimodal,-0.23438598149680256,-0.33667427480986384,0.20226270822031195,0.11480685470211358
U5_WorkdayShort_HelsinkiMedium__TP10_Storm,-0.7427742556934309,-1.1801931212794654,-0.0874979033564835,-0.15591119206329904
U5_WorkdayShort_HelsinkiMedium__TP11_ManyToOne,0.5230450461672166,-0.5066327510904886,-0.1631428444404085,-0.1888342039557479
