map_id,batch_target,source_type,anchor_id,archetype,generator_type,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score,supports_map_based,supports_route_movement_candidate,supports_cluster_overlay,supports_wdm_candidate,supports_bus_route_candidate,validation_status,feature_omissions,sampling_seed
OSM_dieselnet_amherst_offset_e_2500m_1000m_0308,400,osm,dieselnet_amherst,bus_route_urban_suburban,,2482,2555,6341510.0,2431.6,2504.17,6089141.41,0.9602037077609542,2009,2093,77366.43,0.0003300475754197344,20.1633,10.9953,2.0836,4,0.0134,0.0841,1,1.0,301,0.143813,304,0.151319,5067.3,1637.68,1.3869,4.8136,0.5973,1.1664,0.6129,0.0,0.9312,0.4861,yes,yes,no,no,yes,PASS,,1240856464
OSM_dieselnet_amherst_offset_e_2500m_1000m_0896,1000,osm,dieselnet_amherst,bus_route_urban_suburban,,2482,2555,6341510.0,2431.6,2504.17,6089141.41,0.9602037077609542,2009,2093,77366.43,0.0003300475754197344,20.1633,10.9953,2.0836,4,0.0134,0.0841,1,1.0,301,0.143813,304,0.151319,5067.3,1521.74,1.3602,4.8136,0.5973,1.1664,0.6129,0.0,0.9312,0.4861,yes,yes,no,no,yes,PASS,,2022190063
OSM_dieselnet_amherst_offset_e_2500m_1500m_0161,200,osm,dieselnet_amherst,bus_route_urban_suburban,,2013,2475,4982175.0,1962.3,2424.31,4757233.96,0.9548508359958018,1597,1657,59395.79,0.0003325856679060852,19.1229,10.9769,2.0751,4,0.0138,0.0776,1,1.0,301,0.181654,304,0.190357,4785.86,1413.86,1.5035,4.72,0.6404,1.2359,0.6353,0.0,0.9282,0.4882,yes,yes,no,no,yes,PASS,,2658816279
OSM_dieselnet_amherst_offset_e_2500m_1500m_0741,800,osm,dieselnet_amherst,bus_route_urban_suburban,,2013,2475,4982175.0,1962.3,2424.31,4757233.96,0.9548508359958018,1597,1657,59395.79,0.0003325856679060852,19.1229,10.9769,2.0751,4,0.0138,0.0776,1,1.0,301,0.181654,304,0.190357,4785.86,1568.3,1.5113,4.72,0.6404,1.2359,0.6353,0.0,0.9282,0.4882,yes,yes,no,no,yes,PASS,,1202757201
OSM_dieselnet_amherst_offset_e_2500m_200m_0028,100,osm,dieselnet_amherst,bus_route_urban_suburban,,2715,2555,6936825.0,2664.18,2504.17,6671554.83,0.9617591377349566,2100,2203,82316.17,0.0003175804492689379,21.0366,11.7558,2.0981,4,0.0105,0.0943,1,1.0,190,0.086246,195,0.092857,6074.72,1487.77,1.3818,4.8125,0.5771,1.1582,0.5802,0.0,0.9305,0.4814,yes,yes,no,no,yes,PASS,,3419278432
OSM_dieselnet_amherst_offset_e_2500m_200m_0599,600,osm,dieselnet_amherst,bus_route_urban_suburban,,2715,2555,6936825.0,2664.18,2504.17,6671554.83,0.9617591377349566,2100,2203,82316.17,0.0003175804492689379,21.0366,11.7558,2.0981,4,0.0105,0.0943,1,1.0,190,0.086246,195,0.092857,6074.72,1490.68,1.3331,4.8125,0.5771,1.1582,0.5802,0.0,0.9305,0.4814,yes,yes,no,no,yes,PASS,,2398530886
OSM_dieselnet_amherst_offset_e_2500m_200m_1193,1200,osm,dieselnet_amherst,bus_route_urban_suburban,,2715,2555,6936825.0,2664.18,2504.17,6671554.83,0.9617591377349566,2100,2203,82316.17,0.0003175804492689379,21.0366,11.7558,2.0981,4,0.0105,0.0943,1,1.0,190,0.086246,195,0.092857,6074.72,1596.73,1.2896,4.8125,0.5771,1.1582,0.5802,0.0,0.9305,0.4814,yes,yes,no,no,yes,PASS,,2323703133
OSM_dieselnet_amherst_offset_e_2500m_500m_0449,600,osm,dieselnet_amherst,bus_route_urban_suburban,,2534,2555,6474370.0,2483.6,2504.17,6219338.64,0.960609085067139,2060,2160,79056.0,0.00033362319422584744,20.6574,11.1861,2.0971,4,0.0131,0.0947,1,1.0,273,0.126389,277,0.134466,6444.72,1582.37,1.3875,4.8001,0.5879,1.1544,0.5692,0.0,0.9296,0.4829,yes,yes,no,no,yes,PASS,,936872734
OSM_dieselnet_amherst_offset_e_2500m_500m_1036,1200,osm,dieselnet_amherst,bus_route_urban_suburban,,2534,2555,6474370.0,2483.6,2504.17,6219338.64,0.960609085067139,2060,2160,79056.0,0.00033362319422584744,20.6574,11.1861,2.0971,4,0.0131,0.0947,1,1.0,273,0.126389,277,0.134466,6444.72,1498.6,1.353,4.8001,0.5879,1.1544,0.5692,0.0,0.9296,0.4829,yes,yes,no,no,yes,PASS,,3719800874
OSM_dieselnet_amherst_offset_e_5000m_1000m_0507,600,osm,dieselnet_amherst,bus_route_urban_suburban,,5069,4956,25121964.0,5018.23,4905.19,24615374.6,0.979834801270769,5020,5200,174246.75,0.00020699018595839083,18.8742,10.5814,2.0717,4,0.0112,0.0719,1,1.0,1066,0.205,1078,0.214741,11792.86,2779.71,1.377,4.9652,0.5218,1.6954,0.4796,0.0,0.9579,0.488,yes,yes,no,no,yes,PASS,,2133380466
OSM_dieselnet_amherst_offset_e_5000m_1000m_1095,1200,osm,dieselnet_amherst,bus_route_urban_suburban,,5069,4956,25121964.0,5018.23,4905.19,24615374.6,0.979834801270769,5020,5200,174246.75,0.00020699018595839083,18.8742,10.5814,2.0717,4,0.0112,0.0719,1,1.0,1066,0.205,1078,0.214741,11792.86,2844.26,1.3714,4.9652,0.5218,1.6954,0.4796,0.0,0.9579,0.488,yes,yes,no,no,yes,PASS,,4105832233
OSM_dieselnet_amherst_offset_e_5000m_1500m_0356,400,osm,dieselnet_amherst,bus_route_urban_suburban,,5005,4955,24799775.0,4954.83,4904.42,24300541.37,0.9798694288859716,5337,5526,173731.77,0.00022282460223933484,17.0092,9.576,2.0708,4,0.0103,0.0712,1,1.0,1114,0.201592,1144,0.214353,12968.13,2928.4,1.3981,4.999,0.509,3.0833,0.5518,0.0,0.9606,0.4878,yes,yes,no,no,yes,PASS,,608248727
OSM_dieselnet_amherst_offset_e_5000m_1500m_0951,1000,osm,dieselnet_amherst,bus_route_urban_suburban,,5005,4955,24799775.0,4954.83,4904.42,24300541.37,0.9798694288859716,5337,5526,173731.77,0.00022282460223933484,17.0092,9.576,2.0708,4,0.0103,0.0712,1,1.0,1114,0.201592,1144,0.214353,12968.13,3106.97,1.4017,4.999,0.509,3.0833,0.5518,0.0,0.9606,0.4878,yes,yes,no,no,yes,PASS,,755955081
OSM_dieselnet_amherst_offset_e_5000m_200m_0223,400,osm,dieselnet_amherst,bus_route_urban_suburban,,4952,5083,25171016.0,4901.37,5032.55,24666356.81,0.979950781759407,5080,5259,182427.75,0.00020893077975080545,19.578,10.7794,2.0705,4,0.0104,0.0699,1,1.0,986,0.187488,996,0.196063,14629.5,2907.91,1.35,4.918,0.5409,1.3024,0.5473,0.0,0.9568,0.4879,yes,yes,no,no,yes,PASS,,2480819252
OSM_dieselnet_amherst_offset_e_5000m_200m_0801,1000,osm,dieselnet_amherst,bus_route_urban_suburban,,4952,5083,25171016.0,4901.37,5032.55,24666356.81,0.979950781759407,5080,5259,182427.75,0.00020893077975080545,19.578,10.7794,2.0705,4,0.0104,0.0699,1,1.0,986,0.187488,996,0.196063,14629.5,3011.93,1.3756,4.918,0.5409,1.3024,0.5473,0.0,0.9568,0.4879,yes,yes,no,no,yes,PASS,,946028982
OSM_dieselnet_amherst_offset_e_5000m_500m_0083,100,osm,dieselnet_amherst,bus_route_urban_suburban,,5114,4956,25344984.0,5063.6,4905.19,24837891.41,0.9799923886181751,4939,5115,177846.76,0.00020181508104325494,19.6082,10.7366,2.0713,4,0.0099,0.0705,1,1.0,950,0.185728,963,0.194979,11535.2,2473.03,1.3664,4.9172,0.5418,1.2178,0.5199,0.0,0.9568,0.4875,yes,yes,no,no,yes,PASS,,713158865
OSM_dieselnet_amherst_offset_e_5000m_500m_0660,800,osm,dieselnet_amherst,bus_route_urban_suburban,,5114,4956,25344984.0,5063.6,4905.19,24837891.41,0.9799923886181751,4939,5115,177846.76,0.00020181508104325494,19.6082,10.7366,2.0713,4,0.0099,0.0705,1,1.0,950,0.185728,963,0.194979,11535.2,2613.32,1.3935,4.9172,0.5418,1.2178,0.5199,0.0,0.9568,0.4875,yes,yes,no,no,yes,PASS,,1586458107
OSM_dieselnet_amherst_offset_e_500m_200m_0001,100,osm,dieselnet_amherst,bus_route_urban_suburban,,533,515,274495.0,482.23,464.58,224036.71,0.8161777599449801,82,82,3419.87,0.0002987303958177745,23.9152,10.1262,2.0,3,0.0732,0.0732,1,1.0,62,0.756098,59,0.719512,1304.39,391.57,1.3401,3.9012,0.7832,1.9901,0.6504,0.0,0.8171,0.53,yes,yes,no,no,yes,PASS,,2176940933
OSM_dieselnet_amherst_offset_e_500m_200m_0566,600,osm,dieselnet_amherst,bus_route_urban_suburban,,533,515,274495.0,482.23,464.58,224036.71,0.8161777599449801,82,82,3419.87,0.0002987303958177745,23.9152,10.1262,2.0,3,0.0732,0.0732,1,1.0,62,0.756098,59,0.719512,1304.39,401.97,1.3324,3.9012,0.7832,1.9901,0.6504,0.0,0.8171,0.53,yes,yes,no,no,yes,PASS,,3190358321
OSM_dieselnet_amherst_offset_e_500m_200m_1159,1200,osm,dieselnet_amherst,bus_route_urban_suburban,,533,515,274495.0,482.23,464.58,224036.71,0.8161777599449801,82,82,3419.87,0.0002987303958177745,23.9152,10.1262,2.0,3,0.0732,0.0732,1,1.0,62,0.756098,59,0.719512,1304.39,386.3,1.478,3.9012,0.7832,1.9901,0.6504,0.0,0.8171,0.53,yes,yes,no,no,yes,PASS,,2025585645
OSM_dieselnet_amherst_offset_e_500m_500m_0423,600,osm,dieselnet_amherst,bus_route_urban_suburban,,362,515,186430.0,311.82,464.58,144866.11,0.7770536546877252,153,160,2920.99,0.0008582309714101808,12.8678,8.29,2.0915,3,0.0131,0.1046,1,1.0,25,0.15625,25,0.163399,883.34,169.43,1.3052,4.4145,0.5374,3.7375,0.5005,0.0,0.8812,0.4812,yes,yes,no,no,yes,PASS,,2658968179
OSM_dieselnet_amherst_offset_e_500m_500m_1009,1200,osm,dieselnet_amherst,bus_route_urban_suburban,,362,515,186430.0,311.82,464.58,144866.11,0.7770536546877252,153,160,2920.99,0.0008582309714101808,12.8678,8.29,2.0915,3,0.0131,0.1046,1,1.0,25,0.15625,25,0.163399,883.34,210.16,1.3275,4.4145,0.5374,3.7375,0.5005,0.0,0.8812,0.4812,yes,yes,no,no,yes,PASS,,3234472808
OSM_helsinki_archipelago_offset_s_1000m_1000m_0056,100,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,716.29,2.8055,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,2245494769
OSM_helsinki_archipelago_offset_s_1000m_1000m_0162,200,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,629.17,2.3317,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,2524443060
OSM_helsinki_archipelago_offset_s_1000m_1000m_0280,400,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,614.31,2.0147,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,1552435149
OSM_helsinki_archipelago_offset_s_1000m_1000m_0387,400,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,716.2,2.3847,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,1921283254
OSM_helsinki_archipelago_offset_s_1000m_1000m_0508,600,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,694.4,2.7819,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,1208928623
OSM_helsinki_archipelago_offset_s_1000m_1000m_0633,800,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,701.03,2.5479,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,4044837402
OSM_helsinki_archipelago_offset_s_1000m_1000m_0742,800,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,580.15,2.3991,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,1891737662
OSM_helsinki_archipelago_offset_s_1000m_1000m_0872,1000,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,717.58,2.7619,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,648017261
OSM_helsinki_archipelago_offset_s_1000m_1000m_0984,1000,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,620.06,2.1344,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,3653694653
OSM_helsinki_archipelago_offset_s_1000m_1000m_1096,1200,osm,helsinki_archipelago,island_or_partitioned,,684,891,609444.0,633.03,840.39,531988.79,0.8729084080563518,1634,1857,37347.33,0.003047039596747199,12.6173,6.1477,2.2729,6,0.0441,0.2271,1,1.0,171,0.092084,168,0.102815,2532.19,626.44,2.4267,4.9152,0.2709,3.3867,0.5532,0.0,0.9063,0.4591,yes,yes,no,no,no,PASS,,2842664229
OSM_helsinki_archipelago_offset_s_1000m_1500m_0085,100,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,347.88,2.8385,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,2299832837
OSM_helsinki_archipelago_offset_s_1000m_1500m_0193,200,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,332.32,3.5817,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,4132468827
OSM_helsinki_archipelago_offset_s_1000m_1500m_0309,400,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,251.46,3.1555,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,3938456774
OSM_helsinki_archipelago_offset_s_1000m_1500m_0426,600,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,248.78,2.7786,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,712473886
OSM_helsinki_archipelago_offset_s_1000m_1500m_0538,600,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,287.83,2.7889,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,3975278974
OSM_helsinki_archipelago_offset_s_1000m_1500m_0661,800,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,324.97,2.6434,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,814517117
OSM_helsinki_archipelago_offset_s_1000m_1500m_0776,800,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,380.86,2.9663,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,918803140
OSM_helsinki_archipelago_offset_s_1000m_1500m_0897,1000,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,277.75,2.5816,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,2503031172
OSM_helsinki_archipelago_offset_s_1000m_1500m_1010,1200,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,311.11,2.8012,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,2346572070
OSM_helsinki_archipelago_offset_s_1000m_1500m_1130,1200,osm,helsinki_archipelago,island_or_partitioned,,395,392,154840.0,344.39,341.79,117710.87,0.7602096712309915,342,381,7540.96,0.002460604494962542,15.4845,6.2218,2.2281,6,0.0409,0.1901,1,1.0,31,0.081365,32,0.093567,1426.69,320.67,2.4107,4.7685,0.1828,4.9731,0.3853,0.0,0.8793,0.4658,yes,yes,no,no,no,PASS,,4192243965
OSM_helsinki_archipelago_offset_s_1000m_200m_0003,100,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,521.88,1.3091,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,3094859642
OSM_helsinki_archipelago_offset_s_1000m_200m_0114,200,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,546.74,1.3749,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,914484735
OSM_helsinki_archipelago_offset_s_1000m_200m_0224,400,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,536.98,1.4079,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,2532422972
OSM_helsinki_archipelago_offset_s_1000m_200m_0331,400,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,532.7,1.3577,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,2952374774
OSM_helsinki_archipelago_offset_s_1000m_200m_0454,600,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,578.05,1.3668,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,867823942
OSM_helsinki_archipelago_offset_s_1000m_200m_0572,600,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,635.33,1.3798,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,1721918992
OSM_helsinki_archipelago_offset_s_1000m_200m_0689,800,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,597.47,1.4115,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,3924449666
OSM_helsinki_archipelago_offset_s_1000m_200m_0807,1000,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,544.3,1.3916,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,4043252784
OSM_helsinki_archipelago_offset_s_1000m_200m_0920,1000,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,596.54,1.3734,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,3823173425
OSM_helsinki_archipelago_offset_s_1000m_200m_1037,1200,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,594.4,1.4183,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,3716877809
OSM_helsinki_archipelago_offset_s_1000m_200m_1160,1200,osm,helsinki_archipelago,island_or_partitioned,,1068,1056,1127808.0,1017.11,1005.3,1022504.41,0.9066298628238106,4656,5333,95249.19,0.0047286417546249,9.6095,5.659,2.2908,6,0.1454,0.3477,1,1.0,1054,0.197637,949,0.203823,2794.89,575.26,1.3711,4.5682,0.4154,1.6845,0.562,0.0,0.9297,0.4999,yes,yes,no,no,no,PASS,,1295459092
OSM_helsinki_archipelago_offset_s_1000m_500m_0030,100,osm,helsinki_archipelago,island_or_partitioned,,750,1047,785250.0,699.02,996.98,696904.89,0.8874942862669752,3230,3659,65762.16,0.00465966252785737,9.9761,5.8026,2.2656,6,0.1319,0.3118,1,1.0,756,0.206614,673,0.208359,2630.78,492.2,1.4041,4.8807,0.3478,2.1854,0.6102,0.0,0.9248,0.4994,yes,yes,no,no,no,PASS,,1035817884
OSM_helsinki_archipelago_offset_s_1000m_500m_0141,200,osm,helsinki_archipelago,island_or_partitioned,,750,1047,785250.0,699.02,996.98,696904.89,0.8874942862669752,3230,3659,65762.16,0.00465966252785737,9.9761,5.8026,2.2656,6,0.1319,0.3118,1,1.0,756,0.206614,673,0.208359,2630.78,499.98,1.4417,4.8807,0.3478,2.1854,0.6102,0.0,0.9248,0.4994,yes,yes,no,no,no,PASS,,1532981879
OSM_helsinki_archipelago_offset_s_1000m_500m_0252,400,osm,helsinki_archipelago,island_or_partitioned,,750,1047,785250.0,699.02,996.98,696904.89,0.8874942862669752,3230,3659,65762.16,0.00465966252785737,9.9761,5.8026,2.2656,6,0.1319,0.3118,1,1.0,756,0.206614,673,0.208359,2630.78,581.19,1.3896,4.8807,0.3478,2.1854,0.6102,0.0,0.9248,0.4994,yes,yes,no,no,no,PASS,,887024579
OSM_helsinki_archipelago_offset_s_1000m_500m_0357,400,osm,helsinki_archipelago,island_or_partitioned,,750,1047,785250.0,699.02,996.98,696904.89,0.8874942862669752,3230,3659,65762.16,0.00465966252785737,9.9761,5.8026,2.2656,6,0.1319,0.3118,1,1.0,756,0.206614,673,0.208359,2630.78,554.66,1.3781,4.8807,0.3478,2.1854,0.6102,0.0,0.9248,0.4994,yes,yes,no,no,no,PASS,,2500964122
OSM_helsinki_archipelago_offset_s_1000m_500m_0484,600,osm,helsinki_archipelago,island_or_partitioned,,750,1047,785250.0,699.02,996.98,696904.89,0.8874942862669752,3230,3659,65762.16,0.00465966252785737,9.9761,5.8026,2.2656,6,0.1319,0.3118,1,1.0,756,0.206614,673,0.208359,2630.78,518.19,1.4445,4.8807,0.3478,2.1854,0.6102,0.0,0.9248,0.4994,yes,yes,no,no,no,PASS,,2591813079
OSM_helsinki_archipelago_offset_s_1000m_500m_0601,800,osm,helsinki_archipelago,island_or_partitioned,,750,1047,785250.0,699.02,996.98,696904.89,0.8874942862669752,3230,3659,65762.16,0.00465966252785737,9.9761,5.8026,2.2656,6,0.1319,0.3118,1,1.0,756,0.206614,673,0.208359,2630.78,550.93,1.4309,4.8807,0.3478,2.1854,0.6102,0.0,0.9248,0.4994,yes,yes,no,no,no,PASS,,3929683112
OSM_helsinki_archipelago_offset_s_1000m_500m_0714,800,osm,helsinki_archipelago,island_or_partitioned,,750,1047,785250.0,699.02,996.98,696904.89,0.8874942862669752,3230,3659,65762.16,0.00465966252785737,9.9761,5.8026,2.2656,6,0.1319,0.3118,1,1.0,756,0.206614,673,0.208359,2630.78,594.9,1.3658,4.8807,0.3478,2.1854,0.6102,0.0,0.9248,0.4994,yes,yes,no,no,no,PASS,,852363665
