scenario,time_bin_end,cells_new_in_bin,cumulative_unique_cells,coverage_pct
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,18900.0,1,2421,96.84
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,19200.0,3,2424,96.96
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,19500.0,0,2424,96.96
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,19800.0,1,2425,97.0
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,20100.0,3,2428,97.12
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,20400.0,4,2432,97.28
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,20700.0,2,2434,97.36
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,21000.0,4,2438,97.52
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,21300.0,2,2440,97.6
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,21600.0,4,2444,97.76
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,21900.0,6,2450,98.0
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,22200.0,2,2452,98.08
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,22500.0,0,2452,98.08
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,22800.0,0,2452,98.08
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,23100.0,0,2452,98.08
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,23400.0,2,2454,98.16
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,23700.0,5,2459,98.36
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,24000.0,1,2460,98.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,24300.0,0,2460,98.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,24600.0,2,2462,98.48
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,24900.0,0,2462,98.48
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,25200.0,0,2462,98.48
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,25500.0,0,2462,98.48
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,25800.0,1,2463,98.52
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,26100.0,0,2463,98.52
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,26400.0,1,2464,98.56
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,26700.0,1,2465,98.6
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,27000.0,0,2465,98.6
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,27300.0,0,2465,98.6
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,27600.0,0,2465,98.6
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,27900.0,1,2466,98.64
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,28200.0,0,2466,98.64
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,28500.0,1,2467,98.68
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,28800.0,3,2470,98.8
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,29100.0,1,2471,98.84
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,29400.0,1,2472,98.88
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,29700.0,0,2472,98.88
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,30000.0,0,2472,98.88
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,30300.0,1,2473,98.92
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,30600.0,0,2473,98.92
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,30900.0,1,2474,98.96
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,31200.0,1,2475,99.0
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,31500.0,0,2475,99.0
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,31800.0,0,2475,99.0
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,32100.0,1,2476,99.04
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,32400.0,0,2476,99.04
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,32700.0,0,2476,99.04
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,33000.0,0,2476,99.04
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,33300.0,1,2477,99.08
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,33600.0,1,2478,99.12
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,33900.0,0,2478,99.12
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,34200.0,0,2478,99.12
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,34500.0,0,2478,99.12
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,34800.0,0,2478,99.12
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,35100.0,0,2478,99.12
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,35400.0,1,2479,99.16
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,35700.0,0,2479,99.16
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,36000.0,1,2480,99.2
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,36300.0,0,2480,99.2
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,36600.0,1,2481,99.24
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,36900.0,0,2481,99.24
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,37200.0,1,2482,99.28
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,37500.0,0,2482,99.28
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,37800.0,1,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,38100.0,0,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,38400.0,0,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,38700.0,0,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,39000.0,0,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,39300.0,0,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,39600.0,0,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,39900.0,0,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,40200.0,0,2483,99.32
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,40500.0,1,2484,99.36
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,40800.0,0,2484,99.36
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,41100.0,0,2484,99.36
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,41400.0,1,2485,99.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,41700.0,0,2485,99.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,42000.0,0,2485,99.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,42300.0,0,2485,99.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,42600.0,0,2485,99.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,42900.0,0,2485,99.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,43200.0,0,2485,99.4
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,43200.1,0,2485,99.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,300.0,183,183,7.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,600.0,134,317,12.68
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,900.0,123,440,17.6
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,1200.0,100,540,21.6
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,1500.0,84,624,24.96
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,1800.0,100,724,28.96
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,2100.0,80,804,32.16
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,2400.0,77,881,35.24
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,2700.0,72,953,38.12
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,3000.0,56,1009,40.36
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,3300.0,71,1080,43.2
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,3600.0,92,1172,46.88
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,3900.0,70,1242,49.68
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,4200.0,47,1289,51.56
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,4500.0,54,1343,53.72
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,4800.0,65,1408,56.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,5100.0,53,1461,58.44
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,5400.0,53,1514,60.56
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,5700.0,35,1549,61.96
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,6000.0,45,1594,63.76
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,6300.0,33,1627,65.08
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,6600.0,31,1658,66.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,6900.0,37,1695,67.8
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,7200.0,44,1739,69.56
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,7500.0,29,1768,70.72
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,7800.0,35,1803,72.12
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,8100.0,29,1832,73.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,8400.0,23,1855,74.2
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,8700.0,18,1873,74.92
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,9000.0,6,1879,75.16
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,9300.0,12,1891,75.64
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,9600.0,16,1907,76.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,9900.0,16,1923,76.92
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,10200.0,13,1936,77.44
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,10500.0,15,1951,78.04
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,10800.0,15,1966,78.64
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,11100.0,11,1977,79.08
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,11400.0,20,1997,79.88
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,11700.0,13,2010,80.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,12000.0,14,2024,80.96
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,12300.0,11,2035,81.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,12600.0,15,2050,82.0
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,12900.0,17,2067,82.68
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,13200.0,12,2079,83.16
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,13500.0,14,2093,83.72
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,13800.0,10,2103,84.12
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,14100.0,11,2114,84.56
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,14400.0,6,2120,84.8
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,14700.0,14,2134,85.36
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,15000.0,4,2138,85.52
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,15300.0,7,2145,85.8
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,15600.0,8,2153,86.12
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,15900.0,5,2158,86.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,16200.0,5,2163,86.52
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,16500.0,2,2165,86.6
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,16800.0,4,2169,86.76
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,17100.0,8,2177,87.08
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,17400.0,5,2182,87.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,17700.0,10,2192,87.68
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,18000.0,5,2197,87.88
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,18300.0,7,2204,88.16
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,18600.0,5,2209,88.36
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,18900.0,5,2214,88.56
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,19200.0,2,2216,88.64
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,19500.0,5,2221,88.84
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,19800.0,1,2222,88.88
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,20100.0,2,2224,88.96
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,20400.0,2,2226,89.04
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,20700.0,5,2231,89.24
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,21000.0,2,2233,89.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,21300.0,2,2235,89.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,21600.0,5,2240,89.6
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,21900.0,8,2248,89.92
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,22200.0,4,2252,90.08
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,22500.0,7,2259,90.36
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,22800.0,6,2265,90.6
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,23100.0,6,2271,90.84
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,23400.0,5,2276,91.04
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,23700.0,4,2280,91.2
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,24000.0,1,2281,91.24
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,24300.0,1,2282,91.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,24600.0,5,2287,91.48
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,24900.0,3,2290,91.6
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,25200.0,3,2293,91.72
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,25500.0,8,2301,92.04
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,25800.0,5,2306,92.24
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,26100.0,6,2312,92.48
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,26400.0,3,2315,92.6
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,26700.0,4,2319,92.76
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,27000.0,6,2325,93.0
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,27300.0,2,2327,93.08
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,27600.0,1,2328,93.12
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,27900.0,3,2331,93.24
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,28200.0,4,2335,93.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,28500.0,0,2335,93.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,28800.0,0,2335,93.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,29100.0,0,2335,93.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,29400.0,2,2337,93.48
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,29700.0,0,2337,93.48
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,30000.0,0,2337,93.48
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,30300.0,0,2337,93.48
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,30600.0,0,2337,93.48
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,30900.0,2,2339,93.56
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,31200.0,0,2339,93.56
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,31500.0,0,2339,93.56
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,31800.0,1,2340,93.6
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,32100.0,1,2341,93.64
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,32400.0,2,2343,93.72
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,32700.0,1,2344,93.76
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,33000.0,1,2345,93.8
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,33300.0,1,2346,93.84
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,33600.0,1,2347,93.88
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,33900.0,0,2347,93.88
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,34200.0,4,2351,94.04
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,34500.0,2,2353,94.12
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,34800.0,3,2356,94.24
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,35100.0,0,2356,94.24
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,35400.0,1,2357,94.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,35700.0,1,2358,94.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,36000.0,0,2358,94.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,36300.0,0,2358,94.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,36600.0,0,2358,94.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,36900.0,2,2360,94.4
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,37200.0,2,2362,94.48
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,37500.0,1,2363,94.52
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,37800.0,0,2363,94.52
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,38100.0,0,2363,94.52
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,38400.0,0,2363,94.52
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,38700.0,5,2368,94.72
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,39000.0,4,2372,94.88
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,39300.0,1,2373,94.92
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,39600.0,2,2375,95.0
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,39900.0,3,2378,95.12
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,40200.0,1,2379,95.16
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,40500.0,1,2380,95.2
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,40800.0,2,2382,95.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,41100.0,0,2382,95.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,41400.0,0,2382,95.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,41700.0,0,2382,95.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,42000.0,0,2382,95.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,42300.0,0,2382,95.28
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,42600.0,1,2383,95.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,42900.0,0,2383,95.32
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,43200.0,1,2384,95.36
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,43200.1,0,2384,95.36
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,300.0,183,183,7.32
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,600.0,134,317,12.68
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,900.0,123,440,17.6
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,1200.0,100,540,21.6
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,1500.0,84,624,24.96
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,1800.0,100,724,28.96
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,2100.0,80,804,32.16
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,2400.0,77,881,35.24
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,2700.0,72,953,38.12
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,3000.0,56,1009,40.36
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,3300.0,71,1080,43.2
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,3600.0,92,1172,46.88
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,3900.0,70,1242,49.68
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,4200.0,47,1289,51.56
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,4500.0,54,1343,53.72
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,4800.0,65,1408,56.32
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,5100.0,53,1461,58.44
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,5400.0,53,1514,60.56
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,5700.0,35,1549,61.96
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,6000.0,45,1594,63.76
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,6300.0,33,1627,65.08
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,6600.0,31,1658,66.32
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,6900.0,37,1695,67.8
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,7200.0,44,1739,69.56
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,7500.0,29,1768,70.72
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,7800.0,35,1803,72.12
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,8100.0,29,1832,73.28
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,8400.0,23,1855,74.2
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,8700.0,18,1873,74.92
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,9000.0,6,1879,75.16
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,9300.0,12,1891,75.64
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,9600.0,16,1907,76.28
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,9900.0,16,1923,76.92
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,10200.0,13,1936,77.44
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,10500.0,15,1951,78.04
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,10800.0,15,1966,78.64
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,11100.0,11,1977,79.08
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,11400.0,20,1997,79.88
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,11700.0,13,2010,80.4
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,12000.0,14,2024,80.96
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,12300.0,11,2035,81.4
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,12600.0,15,2050,82.0
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,12900.0,17,2067,82.68
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,13200.0,12,2079,83.16
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,13500.0,14,2093,83.72
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,13800.0,10,2103,84.12
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,14100.0,11,2114,84.56
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,14400.0,6,2120,84.8
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,14700.0,14,2134,85.36
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,15000.0,4,2138,85.52
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,15300.0,7,2145,85.8
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,15600.0,8,2153,86.12
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,15900.0,5,2158,86.32
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,16200.0,5,2163,86.52
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,16500.0,2,2165,86.6
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,16800.0,4,2169,86.76
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,17100.0,8,2177,87.08
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,17400.0,5,2182,87.28
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,17700.0,10,2192,87.68
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,18000.0,5,2197,87.88
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,18300.0,7,2204,88.16
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,18600.0,5,2209,88.36
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,18900.0,5,2214,88.56
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,19200.0,2,2216,88.64
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,19500.0,5,2221,88.84
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,19800.0,1,2222,88.88
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,20100.0,2,2224,88.96
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,20400.0,2,2226,89.04
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,20700.0,5,2231,89.24
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,21000.0,2,2233,89.32
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,21300.0,2,2235,89.4
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,21600.0,5,2240,89.6
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,21900.0,8,2248,89.92
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,22200.0,4,2252,90.08
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,22500.0,7,2259,90.36
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,22800.0,6,2265,90.6
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,23100.0,6,2271,90.84
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,23400.0,5,2276,91.04
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,23700.0,4,2280,91.2
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,24000.0,1,2281,91.24
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,24300.0,1,2282,91.28
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,24600.0,5,2287,91.48
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,24900.0,3,2290,91.6
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,25200.0,3,2293,91.72
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,25500.0,8,2301,92.04
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,25800.0,5,2306,92.24
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,26100.0,6,2312,92.48
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,26400.0,3,2315,92.6
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,26700.0,4,2319,92.76
