map_id,batch_target,source_type,anchor_id,trace_id,archetype,generator_type,seed,generation_status,error_notes,wkt_path,metadata_path
v2_osm_kumpula_campus_offset_n_1000m_1000m_0346,400,osm,kumpula_campus,,campus_compact,,2502963680,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_n_1000m_1000m_0346/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_n_1000m_1000m_0346/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_1000m_0686,800,osm,kumpula_campus,,campus_compact,,570879948,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_n_1000m_1000m_0686/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_n_1000m_1000m_0686/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_1500m_0091,200,osm,kumpula_campus,,campus_compact,,2075943174,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_kumpula_campus_offset_n_1000m_1500m_0091/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_kumpula_campus_offset_n_1000m_1500m_0091/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_1500m_0431,600,osm,kumpula_campus,,campus_compact,,2870667039,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_n_1000m_1500m_0431/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_n_1000m_1500m_0431/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_1500m_0771,1000,osm,kumpula_campus,,campus_compact,,1310874199,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_n_1000m_1500m_0771/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_n_1000m_1500m_0771/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_200m_0176,400,osm,kumpula_campus,,campus_compact,,2675048447,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_n_1000m_200m_0176/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_n_1000m_200m_0176/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_200m_0516,600,osm,kumpula_campus,,campus_compact,,74585231,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_n_1000m_200m_0516/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_n_1000m_200m_0516/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_200m_0856,1000,osm,kumpula_campus,,campus_compact,,4155748952,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_n_1000m_200m_0856/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_n_1000m_200m_0856/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_500m_0261,400,osm,kumpula_campus,,campus_compact,,331380322,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_n_1000m_500m_0261/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_n_1000m_500m_0261/metadata.json
v2_osm_kumpula_campus_offset_n_1000m_500m_0601,800,osm,kumpula_campus,,campus_compact,,3481440076,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_n_1000m_500m_0601/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_n_1000m_500m_0601/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_1000m_0278,400,osm,kumpula_campus,,campus_compact,,3081962039,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_s_2500m_1000m_0278/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_s_2500m_1000m_0278/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_1000m_0618,800,osm,kumpula_campus,,campus_compact,,2638635080,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_s_2500m_1000m_0618/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_s_2500m_1000m_0618/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_1500m_0023,100,osm,kumpula_campus,,campus_compact,,76260398,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_kumpula_campus_offset_s_2500m_1500m_0023/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_kumpula_campus_offset_s_2500m_1500m_0023/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_1500m_0363,600,osm,kumpula_campus,,campus_compact,,1973866232,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_s_2500m_1500m_0363/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_s_2500m_1500m_0363/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_1500m_0703,800,osm,kumpula_campus,,campus_compact,,2482774051,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_s_2500m_1500m_0703/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_s_2500m_1500m_0703/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_200m_0108,200,osm,kumpula_campus,,campus_compact,,2002846415,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_kumpula_campus_offset_s_2500m_200m_0108/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_kumpula_campus_offset_s_2500m_200m_0108/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_200m_0448,600,osm,kumpula_campus,,campus_compact,,1091370064,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_s_2500m_200m_0448/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_s_2500m_200m_0448/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_200m_0788,1000,osm,kumpula_campus,,campus_compact,,1856765155,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_s_2500m_200m_0788/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_s_2500m_200m_0788/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_500m_0193,400,osm,kumpula_campus,,campus_compact,,4239590243,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_s_2500m_500m_0193/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_s_2500m_500m_0193/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_500m_0533,600,osm,kumpula_campus,,campus_compact,,2059520057,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_s_2500m_500m_0533/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_s_2500m_500m_0533/metadata.json
v2_osm_kumpula_campus_offset_s_2500m_500m_0873,1000,osm,kumpula_campus,,campus_compact,,398743783,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_s_2500m_500m_0873/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_s_2500m_500m_0873/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_1000m_0074,200,osm,kumpula_campus,,campus_compact,,669116311,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_kumpula_campus_offset_w_5000m_1000m_0074/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_kumpula_campus_offset_w_5000m_1000m_0074/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_1000m_0414,600,osm,kumpula_campus,,campus_compact,,1597266632,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_w_5000m_1000m_0414/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_w_5000m_1000m_0414/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_1000m_0754,800,osm,kumpula_campus,,campus_compact,,3841633943,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_w_5000m_1000m_0754/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_w_5000m_1000m_0754/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_1500m_0159,200,osm,kumpula_campus,,campus_compact,,2831015940,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_kumpula_campus_offset_w_5000m_1500m_0159/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_kumpula_campus_offset_w_5000m_1500m_0159/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_1500m_0499,600,osm,kumpula_campus,,campus_compact,,1919882996,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_w_5000m_1500m_0499/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_kumpula_campus_offset_w_5000m_1500m_0499/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_1500m_0839,1000,osm,kumpula_campus,,campus_compact,,2816916449,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_w_5000m_1500m_0839/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_kumpula_campus_offset_w_5000m_1500m_0839/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_200m_0244,400,osm,kumpula_campus,,campus_compact,,3726824676,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_w_5000m_200m_0244/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_w_5000m_200m_0244/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_200m_0584,800,osm,kumpula_campus,,campus_compact,,4255472570,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_w_5000m_200m_0584/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_w_5000m_200m_0584/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_500m_0329,400,osm,kumpula_campus,,campus_compact,,3764300948,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_w_5000m_500m_0329/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_kumpula_campus_offset_w_5000m_500m_0329/metadata.json
v2_osm_kumpula_campus_offset_w_5000m_500m_0669,800,osm,kumpula_campus,,campus_compact,,23313292,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_w_5000m_500m_0669/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_kumpula_campus_offset_w_5000m_500m_0669/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0075,200,osm,lapland_rural_sparse,,rural_roads,,1385521737,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0075/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0075/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0160,200,osm,lapland_rural_sparse,,rural_roads,,1725742460,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0160/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0160/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0245,400,osm,lapland_rural_sparse,,rural_roads,,2548354356,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0245/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0245/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0330,400,osm,lapland_rural_sparse,,rural_roads,,2642971059,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0330/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0330/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0415,600,osm,lapland_rural_sparse,,rural_roads,,4026868823,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0415/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0415/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0500,600,osm,lapland_rural_sparse,,rural_roads,,1818477622,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0500/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0500/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0585,800,osm,lapland_rural_sparse,,rural_roads,,4292829261,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0585/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0585/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0670,800,osm,lapland_rural_sparse,,rural_roads,,3809407680,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0670/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0670/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0755,800,osm,lapland_rural_sparse,,rural_roads,,2526250378,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0755/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0755/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_0840,1000,osm,lapland_rural_sparse,,rural_roads,,4107218384,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0840/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_0840/metadata.json
v2_osm_lapland_rural_sparse_exact_500m_0m_seed,100,osm,lapland_rural_sparse,,rural_roads,,559656464,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_seed/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_lapland_rural_sparse_exact_500m_0m_seed/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_1000m_0262,400,osm,lapland_rural_sparse,,rural_roads,,2669129498,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1000m_0262/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1000m_0262/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_1000m_0602,800,osm,lapland_rural_sparse,,rural_roads,,4136677294,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1000m_0602/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1000m_0602/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0007,100,osm,lapland_rural_sparse,,rural_roads,,840817294,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0007/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0007/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0347,400,osm,lapland_rural_sparse,,rural_roads,,1653173098,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0347/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0347/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0687,800,osm,lapland_rural_sparse,,rural_roads,,115970806,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0687/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_1500m_0687/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0092,200,osm,lapland_rural_sparse,,rural_roads,,4170119363,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0092/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0092/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0432,600,osm,lapland_rural_sparse,,rural_roads,,453405373,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0432/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0432/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0772,1000,osm,lapland_rural_sparse,,rural_roads,,2495366369,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0772/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_200m_0772/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_500m_0177,400,osm,lapland_rural_sparse,,rural_roads,,422858315,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_500m_0177/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_500m_0177/metadata.json
v2_osm_lapland_rural_sparse_offset_e_1500m_500m_0517,600,osm,lapland_rural_sparse,,rural_roads,,533755344,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_500m_0517/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_lapland_rural_sparse_offset_e_1500m_500m_0517/metadata.json
